bath,balcony,price,total_sqft_int,bhk,price_per_sqft
2.0,0.0,66.0,3500.0,2.0,1885.7142857142858
2.0,0.0,66.0,1580.0,2.0,4177.215189873417
2.0,0.0,66.0,1400.0,2.0,4714.285714285715
2.0,0.0,55.0,2500.0,2.0,2200.0
3.0,1.0,100.0,1060.0,2.0,9433.962264150943
2.0,0.0,66.0,1200.0,2.0,5500.0
2.0,1.0,39.4,1843.0,2.0,2137.81877373847
2.0,0.0,66.0,3500.0,2.0,1885.7142857142858
3.0,3.0,100.0,1736.0,3.0,5760.3686635944705
2.0,3.0,77.0,1575.0,3.0,4888.888888888889
3.0,2.0,131.0,1464.0,2.0,8948.08743169399
2.0,1.0,42.81,3000.0,2.0,1427.0
3.0,2.0,126.0,1590.0,2.0,7924.528301886792
3.0,1.0,120.0,1220.0,3.0,9836.065573770491
3.0,2.0,170.0,1100.0,2.0,15454.545454545454
3.0,1.0,115.0,1060.0,3.0,10849.056603773584
3.0,2.0,135.0,2880.0,2.0,4687.5
3.0,2.0,153.0,1484.0,2.0,10309.973045822102
2.0,1.0,29.47,1404.0,2.0,2099.002849002849
3.0,3.0,159.0,1250.0,3.0,12720.0
3.0,3.0,147.0,1285.0,2.0,11439.688715953307
2.0,0.0,50.0,1245.0,2.0,4016.0642570281125
2.0,2.0,29.47,1200.0,2.0,2455.8333333333335
2.0,2.0,62.0,1070.0,1.0,5794.392523364486
3.0,0.0,122.0,1075.0,2.0,11348.837209302326
2.0,1.0,60.0,2100.0,2.0,2857.1428571428573
1.0,1.0,55.0,1625.0,3.0,3384.6153846153848
3.0,2.0,70.0,1150.0,2.0,6086.95652173913
3.0,2.0,90.0,1625.0,4.0,5538.461538461538
4.0,2.0,240.0,1229.0,3.0,19528.071602929213
2.0,2.0,75.0,4200.0,6.0,1785.7142857142858
2.0,2.0,80.0,2990.0,3.0,2675.5852842809363
3.0,1.0,59.0,3820.0,2.0,1544.502617801047
2.0,1.0,54.0,1200.0,3.0,4500.0
2.0,1.0,54.0,2400.0,3.0,2250.0
1.0,2.0,28.0,1500.0,2.0,1866.6666666666667
2.0,1.0,65.0,1194.0,2.0,5443.886097152429
2.0,3.0,80.0,1200.0,3.0,6666.666666666667
3.0,1.0,74.75,1540.0,2.0,4853.896103896104
2.0,1.0,79.0,1200.0,3.0,6583.333333333333
3.0,3.0,97.38,1008.0,2.0,9660.714285714286
2.0,1.0,58.56,1235.0,2.0,4741.700404858299
3.0,3.0,90.0,1150.0,2.0,7826.086956521739
2.0,2.0,45.0,1825.0,1.0,2465.753424657534
3.0,2.0,95.0,1305.0,2.0,7279.693486590038
3.0,3.0,122.0,2072.0,2.0,5888.030888030888
2.0,1.0,68.0,1043.0,2.0,6519.654841802493
1.0,2.0,50.3,1020.0,2.0,4931.3725490196075
2.0,1.0,50.0,1100.0,2.0,4545.454545454545
2.0,0.0,58.68,780.0,2.0,7523.076923076923
3.0,2.0,112.0,1455.0,3.0,7697.594501718213
3.0,2.0,99.0,1351.0,3.0,7327.905255366395
3.0,2.0,115.0,1500.0,2.0,7666.666666666667
1.0,1.0,62.1,1220.0,2.0,5090.163934426229
3.0,1.0,115.0,1385.0,3.0,8303.249097472924
3.0,2.0,125.0,1445.0,2.0,8650.519031141868
2.0,2.0,82.0,1550.0,3.0,5290.322580645161
3.0,2.0,130.0,1785.0,2.0,7282.913165266106
3.0,2.0,125.0,1255.0,3.0,9960.1593625498
3.0,3.0,106.0,1500.0,2.0,7066.666666666667
2.0,1.0,67.0,1230.0,3.0,5447.154471544715
2.0,1.0,74.0,1134.0,1.0,6525.573192239859
2.0,1.0,71.13,1350.0,3.0,5268.888888888889
2.0,1.0,38.0,1200.0,1.0,3166.6666666666665
3.0,1.0,104.0,1339.0,3.0,7766.9902912621355
3.0,1.0,64.86,1460.0,2.0,4442.465753424657
2.0,3.0,54.5,750.0,2.0,7266.666666666667
3.0,1.0,85.73,1200.0,2.0,7144.166666666667
3.0,0.0,115.89,1414.0,3.0,8195.898161244695
2.0,2.0,46.6,708.0,2.0,6581.920903954802
2.0,2.0,75.0,1200.0,2.0,6250.0
2.0,2.0,68.0,1206.0,2.0,5638.474295190713
3.0,1.0,110.0,1105.0,2.0,9954.75113122172
3.0,1.0,93.15,1464.0,4.0,6362.704918032787
2.0,1.0,68.1,1125.0,2.0,6053.333333333332
2.0,1.0,61.0,1050.0,2.0,5809.523809523809
2.0,2.0,72.0,1147.0,3.0,6277.2449869224065
2.0,1.0,53.5,1200.0,2.0,4458.333333333333
3.0,2.0,107.0,1752.12,2.0,6106.887656096615
2.0,1.0,83.0,1500.0,2.0,5533.333333333333
3.0,1.0,95.0,1230.0,2.0,7723.577235772358
3.0,2.0,150.0,2400.0,3.0,6250.0
2.0,2.0,54.0,1157.0,2.0,4667.242869490061
3.0,1.0,88.0,1308.0,2.0,6727.82874617737
3.0,2.0,122.0,1724.0,2.0,7076.566125290024
3.0,2.0,110.0,1200.0,3.0,9166.666666666666
2.0,1.0,77.25,1181.7,3.0,6537.192180756537
3.0,1.0,88.0,1600.0,3.0,5500.0
3.0,2.0,100.0,2062.0,2.0,4849.660523763337
3.0,2.0,98.0,1720.0,3.0,5697.674418604651
2.0,1.0,83.0,1156.0,2.0,7179.930795847751
2.0,2.0,65.0,1209.0,3.0,5376.344086021505
3.0,2.0,115.0,1315.0,3.0,8745.247148288974
2.0,1.0,77.3,1105.0,2.0,6995.475113122172
3.0,1.0,105.0,1163.0,3.0,9028.374892519347
3.0,2.0,150.0,2900.0,2.0,5172.413793103448
2.0,1.0,71.0,1140.0,2.0,6228.070175438596
3.0,1.0,93.25,1733.5,2.0,5379.290452841073
3.0,2.0,107.0,1665.0,3.0,6426.426426426427
4.0,1.0,125.0,2289.0,6.0,5460.8999563128
3.0,2.0,100.0,1345.0,3.0,7434.944237918216
3.0,1.0,90.0,1584.01,3.0,5681.782311980353
3.0,2.0,135.0,1750.0,4.0,7714.285714285715
3.0,2.0,96.0,1100.0,3.0,8727.272727272728
2.0,1.0,36.0,1107.83,1.0,3249.5960571567844
2.0,1.0,83.05,970.0,2.0,8561.855670103092
2.0,1.0,68.0,1169.0,2.0,5816.9375534645
2.0,2.0,46.5,1260.0,1.0,3690.4761904761904
2.0,2.0,90.0,1615.0,3.0,5572.755417956656
2.0,1.0,36.0,700.0,2.0,5142.857142857143
4.0,2.0,125.0,1405.0,4.0,8896.79715302491
3.0,0.0,75.885,1200.0,3.0,6323.750000000001
4.0,2.0,590.0,1450.0,3.0,40689.65517241379
2.0,1.0,65.0,700.0,2.0,9285.714285714286
2.0,2.0,103.0,1240.0,2.0,8306.451612903225
2.0,2.0,101.0,1535.0,1.0,6579.804560260586
2.0,2.0,104.0,1600.0,2.0,6500.0
4.0,2.0,139.0,1270.0,3.0,10944.88188976378
4.0,2.0,156.0,1418.0,4.0,11001.410437235543
4.0,2.0,150.0,1200.0,3.0,12500.0
4.0,2.0,150.0,1200.0,3.0,12500.0
4.0,2.0,157.0,1050.0,3.0,14952.380952380952
2.0,2.0,105.0,1300.0,2.0,8076.923076923077
3.0,2.0,133.0,1460.0,2.0,9109.589041095891
4.0,2.0,162.0,1090.0,3.0,14862.385321100917
2.0,2.0,98.0,1120.0,2.0,8750.0
1.0,0.0,30.0,1100.0,2.0,2727.2727272727275
2.0,1.0,39.5,1400.0,1.0,2821.4285714285716
2.0,2.0,36.69,1128.0,3.0,3252.659574468085
2.0,1.0,70.0,715.0,2.0,9790.20979020979
2.0,1.0,80.0,1630.0,2.0,4907.9754601227
2.0,2.0,79.0,920.0,2.0,8586.95652173913
2.0,2.0,80.0,1800.0,2.0,4444.444444444444
2.0,2.0,65.0,1020.0,2.0,6372.549019607844
3.0,1.5843757375501535,90.0,1125.0,3.0,8000.0
3.0,2.0,85.52,1400.0,2.0,6108.571428571428
1.0,1.0,100.0,1400.0,3.0,7142.857142857143
4.0,2.0,145.0,1198.0,3.0,12103.505843071785
1.0,0.0,95.0,1040.0,2.0,9134.615384615385
4.0,2.0,125.0,1125.0,3.0,11111.111111111111
1.0,0.0,241.0,1500.0,3.0,16066.666666666666
3.0,2.0,117.0,1283.0,2.0,9119.25175370226
2.0,1.0,87.0,1083.0,2.0,8033.2409972299165
2.0,2.0,65.0,1450.0,3.0,4482.758620689655
2.0,1.0,100.0,1274.0,1.0,7849.293563579278
3.0,1.0,87.0,1385.0,3.0,6281.588447653429
2.0,2.0,52.0,965.0,2.0,5388.60103626943
3.0,1.0,65.0,1560.0,3.0,4166.666666666667
2.0,2.0,59.8,1445.0,3.0,4138.40830449827
2.0,2.0,55.0,990.0,2.0,5555.555555555556
2.0,2.0,55.0,1305.0,2.0,4214.55938697318
3.0,2.0,112.0,1556.0,2.0,7197.943444730077
2.0,1.0,84.0,1435.0,2.0,5853.658536585366
2.0,1.0,82.0,1870.0,2.0,4385.026737967914
3.0,0.0,57.76,861.0,2.0,6708.478513356562
3.0,1.0,94.0,1920.0,2.0,4895.833333333333
2.0,1.0,79.0,1797.0,2.0,4396.21591541458
2.0,1.0,83.0,1200.0,3.0,6916.666666666667
2.0,2.0,54.21,2204.0,3.0,2459.61887477314
2.0,1.0,35.56,1175.0,2.0,3026.3829787234044
3.0,1.0,110.0,1093.0,3.0,10064.043915827997
1.0,1.0,75.0,1250.0,2.0,6000.0
4.0,3.0,80.0,1200.0,3.0,6666.666666666667
2.0,2.0,60.33,1470.0,3.0,4104.081632653061
4.0,2.0,190.0,1850.0,3.0,10270.27027027027
2.0,0.0,82.0,1145.0,2.0,7161.572052401747
3.0,2.0,215.0,1150.0,2.0,18695.652173913044
2.0,1.5843757375501535,120.0,2000.0,4.0,6000.0
2.0,0.0,60.0,1313.0,2.0,4569.68773800457
3.0,0.0,90.0,1130.0,2.0,7964.601769911505
2.0,2.0,125.0,1332.0,2.0,9384.384384384384
3.0,3.0,185.0,1075.0,2.0,17209.302325581397
3.0,1.0,70.0,1320.0,2.0,5303.030303030303
3.0,2.0,170.0,1125.0,2.0,15111.111111111111
2.0,1.0,67.0,1495.0,1.0,4481.605351170569
2.0,0.0,40.0,1100.0,2.0,3636.3636363636365
1.0,1.0,70.0,1015.0,2.0,6896.551724137931
2.0,3.0,62.0,1440.0,3.0,4305.555555555556
2.0,2.0,45.0,1000.0,2.0,4500.0
2.0,2.0,63.0,1768.0,2.0,3563.348416289593
2.0,1.0,67.0,1200.0,3.0,5583.333333333333
2.0,2.0,62.55,1470.0,2.0,4255.102040816327
3.0,3.0,66.68,1349.0,3.0,4942.920681986658
2.0,1.0,49.0,1060.0,2.0,4622.641509433963
2.0,1.0,56.0,1360.0,2.0,4117.64705882353
2.0,2.0,48.48,1050.0,2.0,4617.142857142857
2.0,1.0,39.71,900.0,2.0,4412.222222222223
2.0,1.0,45.0,1050.0,2.0,4285.714285714285
3.0,2.0,98.34,1720.0,3.0,5717.441860465116
2.0,1.0,57.0,1575.0,2.0,3619.0476190476193
2.0,1.0,68.27,1175.0,2.0,5810.212765957447
2.0,1.0,55.0,1100.0,2.0,5000.0
2.0,1.0,55.0,1605.0,1.0,3426.791277258567
3.0,1.0,50.0,1230.0,2.0,4065.040650406504
2.0,1.0,85.0,1512.0,3.0,5621.693121693122
2.0,1.0,47.0,1500.0,1.0,3133.3333333333335
2.0,2.0,52.85,1215.0,3.0,4349.794238683127
3.0,0.0,51.19,800.0,2.0,6398.75
2.0,2.0,60.0,1196.0,2.0,5016.722408026756
2.0,3.0,61.2,1440.0,2.0,4250.0
2.0,2.0,75.0,2000.0,2.0,3750.0
2.0,3.0,55.44,1050.0,2.0,5280.0
2.0,2.0,45.0,1500.0,1.0,3000.0
2.0,3.0,90.0,2400.0,2.0,3750.0
2.0,1.0,56.0,1200.0,2.0,4666.666666666667
2.0,0.0,35.0,950.0,2.0,3684.2105263157896
2.0,2.0,44.98,700.0,2.0,6425.714285714285
1.0,2.0,45.0,760.0,1.0,5921.0526315789475
2.0,3.0,62.55,1140.0,2.0,5486.8421052631575
2.0,1.0,41.3,883.0,2.0,4677.236693091732
2.0,1.0,53.55,2075.0,1.0,2580.722891566265
2.0,1.0,57.0,2940.0,1.0,1938.7755102040817
2.0,1.0,50.0,1200.0,2.0,4166.666666666667
2.0,1.0,48.0,1200.0,2.0,4000.0
2.0,2.0,50.19,1230.0,2.0,4080.487804878049
2.0,2.0,70.0,1240.0,2.0,5645.1612903225805
2.0,2.0,65.0,1200.0,2.0,5416.666666666667
2.0,2.0,52.85,967.0,2.0,5465.3567735263705
3.0,1.0,60.0,1350.0,3.0,4444.444444444444
2.0,1.0,47.65,1140.0,3.0,4179.824561403509
2.0,2.0,55.0,1660.0,1.0,3313.253012048193
2.0,1.0,47.0,900.0,2.0,5222.222222222223
2.0,3.0,50.0,1300.0,2.0,3846.153846153846
2.0,2.0,62.82,1346.0,3.0,4667.161961367014
2.0,2.0,65.0,1262.0,2.0,5150.5546751188585
3.0,2.0,57.0,1251.0,3.0,4556.354916067146
2.0,2.0,46.55,1100.0,2.0,4231.818181818182
2.0,2.0,48.0,1250.0,2.0,3840.0
2.0,3.0,59.0,1161.0,2.0,5081.82601205857
2.0,2.0,50.0,1243.0,2.0,4022.5261464199516
2.0,1.0,45.0,1130.0,1.0,3982.3008849557523
2.0,1.0,55.0,1550.0,2.0,3548.3870967741937
2.0,2.0,46.45,800.0,2.0,5806.25
3.0,3.0,76.0,1200.0,2.0,6333.333333333333
3.0,1.0,68.0,1669.0,2.0,4074.295985620132
2.0,1.0,50.0,1385.0,2.0,3610.1083032490974
3.0,2.0,57.0,1200.0,3.0,4750.0
2.0,1.0,57.0,1154.0,3.0,4939.341421143848
2.0,2.0,59.6,1376.0,2.0,4331.395348837209
2.0,2.0,40.58,992.0,2.0,4090.7258064516127
2.0,2.0,55.0,1200.0,2.0,4583.333333333333
2.0,2.0,53.36,1623.29,1.0,3287.151402398832
2.0,3.0,56.12,1200.0,2.0,4676.666666666667
2.0,1.0,56.0,1300.0,2.0,4307.692307692308
2.0,2.0,36.4,1025.0,2.0,3551.2195121951218
2.0,0.0,150.0,1044.0,2.0,14367.816091954022
2.0,1.0,44.0,907.0,2.0,4851.157662624035
3.0,2.0,120.0,2968.0,3.0,4043.1266846361186
3.0,2.0,79.0,1336.0,2.0,5913.173652694611
2.0,3.0,55.0,1295.0,3.0,4247.104247104247
2.0,1.0,34.9,1141.0,2.0,3058.720420683611
1.0,1.0,70.0,1015.0,2.0,6896.551724137931
3.0,2.0,65.99,1303.0,3.0,5064.466615502685
2.0,1.0,66.5,1272.0,2.0,5227.987421383647
2.0,2.0,40.0,1080.0,2.0,3703.703703703704
2.0,2.0,45.35,1380.0,2.0,3286.231884057971
2.0,1.5843757375501535,65.0,1200.0,2.0,5416.666666666667
3.0,1.5843757375501535,71.0,1634.0,3.0,4345.165238678091
2.0,1.0,98.0,3250.0,2.0,3015.3846153846152
3.0,1.0,67.75,1157.0,3.0,5855.661192739844
3.0,1.0,53.0,1360.0,2.0,3897.0588235294117
2.0,2.0,41.88,1159.0,2.0,3613.4598792062125
2.0,1.0,59.0,1500.0,3.0,3933.3333333333335
2.0,2.0,39.9,2107.0,2.0,1893.687707641196
2.0,2.0,48.0,1095.0,2.0,4383.561643835616
3.0,2.0,71.0,1125.0,2.0,6311.111111111111
2.0,1.0,60.0,1150.0,2.0,5217.391304347826
2.0,2.0,46.0,1355.0,2.0,3394.8339483394834
2.0,2.0,44.24,2400.0,2.0,1843.3333333333333
3.0,2.0,165.0,2456.0,3.0,6718.241042345277
2.0,1.0,45.0,1200.0,2.0,3750.0
2.0,3.0,61.0,850.0,1.0,7176.470588235294
2.0,2.0,72.0,1243.0,3.0,5792.43765084473
2.0,2.0,60.0,1535.0,2.0,3908.7947882736157
2.0,1.0,57.35,1100.0,1.0,5213.636363636364
2.0,1.0,30.0,1275.0,2.0,2352.9411764705883
2.0,1.0,40.65,1200.0,2.0,3387.5
2.0,2.0,39.0,1798.0,2.0,2169.076751946607
1.0,1.0,19.9,1250.0,2.0,1591.9999999999998
3.0,2.0,69.43,1664.0,2.0,4172.475961538462
2.0,1.0,64.15,994.0,2.0,6453.7223340040255
2.0,1.0,57.32,3140.0,2.0,1825.4777070063694
2.0,2.0,95.0,2400.0,3.0,3958.3333333333335
2.0,3.0,38.0,1559.0,2.0,2437.4599101988456
2.0,1.0,85.0,1450.0,3.0,5862.068965517241
4.0,3.0,175.0,3250.0,3.0,5384.615384615385
1.0,1.0,65.0,1050.0,3.0,6190.476190476191
2.0,2.0,61.75,1875.0,2.0,3293.3333333333335
2.0,1.0,27.0,3300.0,2.0,818.1818181818181
3.0,0.0,75.0,1400.0,2.0,5357.142857142857
2.0,2.0,58.0,7000.0,2.0,828.5714285714286
2.0,2.0,42.7,3664.0,2.0,1165.3930131004367
2.0,2.0,52.76,1310.0,3.0,4027.4809160305344
2.0,2.0,32.0,1843.0,1.0,1736.2995116657623
2.0,2.0,49.11,1195.0,2.0,4109.623430962343
3.0,1.0,188.0,1265.0,3.0,14861.660079051384
3.0,0.0,500.0,936.0,2.0,53418.80341880342
3.0,0.0,650.0,1100.0,3.0,59090.90909090909
2.0,2.0,95.0,1260.0,2.0,7539.68253968254
3.0,3.0,55.0,950.0,2.0,5789.473684210527
3.0,2.0,76.0,1676.0,3.0,4534.606205250597
2.0,1.0,39.73,1260.0,3.0,3153.174603174603
2.0,0.0,35.0,1200.0,2.0,2916.6666666666665
2.0,1.0,34.82,1790.0,5.0,1945.2513966480446
2.0,1.0,34.82,1296.0,2.0,2686.7283950617284
2.0,2.0,47.0,2400.0,2.0,1958.3333333333333
2.0,1.0,40.0,1360.0,2.0,2941.176470588235
2.0,1.0,36.28,1303.0,2.0,2784.343821949348
2.0,1.0,36.28,1469.0,2.0,2469.707283866576
1.0,1.0,42.0,832.0,2.0,5048.076923076923
2.0,1.0,140.0,700.0,1.0,20000.0
3.0,2.0,46.0,883.0,2.0,5209.51302378256
2.0,1.0,52.0,1090.0,3.0,4770.642201834862
4.0,1.0,100.0,1655.0,4.0,6042.296072507553
2.0,2.0,47.0,730.0,2.0,6438.356164383562
4.0,1.0,80.0,1410.0,3.0,5673.758865248227
2.0,0.0,125.0,1489.0,2.0,8394.895903290799
3.0,1.0,165.0,2200.0,2.0,7500.0
2.0,1.0,129.0,1127.0,2.0,11446.317657497782
2.0,1.0,115.0,1243.0,3.0,9251.81013676589
2.0,0.0,95.0,1150.0,2.0,8260.869565217392
2.0,3.0,38.0,720.0,1.0,5277.777777777777
3.0,2.0,78.0,1206.0,2.0,6467.661691542288
3.0,1.5843757375501535,38.0,1477.0,2.0,2572.7826675693973
2.0,1.0,54.0,1050.0,2.0,5142.857142857143
2.0,1.0,35.0,1200.0,2.0,2916.6666666666665
3.0,3.0,68.0,1266.67,2.0,5368.4069252449335
2.0,1.0,70.0,1200.0,2.0,5833.333333333333
2.0,1.5843757375501535,40.0,4800.0,2.0,833.3333333333334
2.0,2.0,52.0,1275.0,2.0,4078.4313725490197
2.0,1.0,50.0,2658.0,2.0,1881.1136192626034
2.0,1.0,50.0,1730.0,2.0,2890.173410404624
2.0,1.0,75.0,700.0,2.0,10714.285714285714
4.0,2.0,120.0,2300.0,3.0,5217.391304347826
2.0,1.0,41.0,1590.0,2.0,2578.616352201258
2.0,2.0,60.5,1162.0,3.0,5206.540447504303
3.0,3.0,42.0,1151.0,2.0,3649.0008688097305
2.0,2.0,47.0,1090.0,2.0,4311.926605504587
4.0,2.0,90.0,2099.0,3.0,4287.756074321105
2.0,2.0,89.5,1350.0,2.0,6629.62962962963
2.0,2.0,70.0,1070.0,3.0,6542.056074766355
2.0,1.0,68.0,1594.0,3.0,4265.997490589712
3.0,2.0,110.0,770.0,2.0,14285.714285714286
2.0,0.0,134.0,1200.0,3.0,11166.666666666666
3.0,2.0,121.0,1160.0,2.0,10431.034482758621
2.0,2.0,65.0,1530.0,2.0,4248.366013071895
4.0,1.0,210.0,2000.0,4.0,10500.0
3.0,0.0,140.0,1060.0,2.0,13207.547169811322
2.0,2.0,68.0,1194.0,2.0,5695.142378559464
2.0,0.0,225.0,2000.0,2.0,11250.0
2.0,1.0,75.0,1220.0,2.0,6147.540983606557
2.0,2.0,75.0,1221.0,2.0,6142.506142506142
3.0,1.5843757375501535,140.0,1196.0,2.0,11705.685618729098
2.0,1.0,75.0,1350.0,2.0,5555.555555555556
2.0,1.0,86.0,1962.0,2.0,4383.2823649337415
2.0,0.0,49.06,1077.0,2.0,4555.246053853296
2.0,0.0,230.0,1705.0,3.0,13489.736070381232
2.0,0.0,75.0,1535.0,2.0,4885.99348534202
3.0,3.0,91.86,4000.0,2.0,2296.5
2.0,2.0,47.0,1130.0,3.0,4159.29203539823
1.0,2.0,36.5,3000.0,3.0,1216.6666666666667
2.0,1.0,33.0,1140.0,3.0,2894.7368421052633
3.0,1.0,95.0,1300.0,3.0,7307.692307692308
2.0,2.0,51.0,1880.0,2.0,2712.7659574468084
2.0,2.0,42.18,1476.0,3.0,2857.723577235772
2.0,2.0,56.81,1070.0,3.0,5309.345794392523
2.0,2.0,52.0,1200.0,2.0,4333.333333333333
2.0,2.0,49.75,1700.0,2.0,2926.470588235294
2.0,1.0,55.0,1240.0,2.0,4435.4838709677415
3.0,0.0,90.0,1140.0,3.0,7894.736842105263
3.0,2.0,80.0,1853.0,3.0,4317.323259579061
3.0,2.0,110.0,1250.0,3.0,8800.0
3.0,0.0,115.0,2340.0,2.0,4914.529914529914
4.0,1.0,95.0,1504.0,3.0,6316.489361702128
2.0,1.0,30.0,667.0,1.0,4497.751124437781
3.0,2.0,73.0,1216.0,2.0,6003.289473684211
2.0,2.0,60.0,1830.0,2.0,3278.688524590164
4.0,1.0,83.0,1395.0,3.0,5949.8207885304655
2.0,3.0,36.0,1140.0,2.0,3157.8947368421054
2.0,1.0,50.0,1200.0,2.0,4166.666666666667
2.0,2.0,49.0,1200.0,3.0,4083.3333333333335
2.0,1.0,69.3,1490.0,2.0,4651.006711409396
2.0,1.0,67.3,1100.0,2.0,6118.181818181818
2.0,1.0,64.5,1162.0,2.0,5550.774526678141
2.0,1.0,68.0,1080.0,2.0,6296.2962962962965
2.0,1.0,75.0,1155.0,3.0,6493.506493506494
2.0,1.0,67.4,1170.0,1.0,5760.683760683762
2.0,1.0,63.0,1355.0,2.0,4649.446494464944
2.0,1.0,67.32,1100.0,2.0,6119.999999999999
2.0,1.0,67.4,1200.0,2.0,5616.666666666668
2.0,1.0,67.3,1051.0,2.0,6403.425309229306
3.0,1.0,85.0,1301.0,2.0,6533.435818601076
2.0,1.0,70.0,1203.0,3.0,5818.786367414797
2.0,1.0,65.0,1290.0,2.0,5038.759689922481
2.0,1.0,160.0,1287.0,1.0,12432.012432012432
2.0,2.0,33.0,1703.0,3.0,1937.7568995889606
2.0,2.0,33.15,1265.0,3.0,2620.5533596837945
2.0,3.0,33.99,1668.0,1.0,2037.769784172662
2.0,2.0,32.99,1400.0,2.0,2356.4285714285716
2.0,1.0,39.0,1200.0,3.0,3250.0
1.0,0.0,30.0,1400.0,4.0,2142.8571428571427
5.0,3.0,295.0,2785.0,4.0,10592.45960502693
2.0,1.0,94.82,970.0,2.0,9775.257731958764
3.0,2.0,161.0,1050.0,2.0,15333.333333333334
3.0,1.5843757375501535,100.0,1140.0,3.0,8771.929824561403
2.0,1.0,125.0,1575.0,2.0,7936.507936507936
3.0,2.0,163.0,2112.95,2.0,7714.3330414822885
4.0,3.0,200.0,1500.0,3.0,13333.333333333334
3.0,1.0,130.0,1523.0,3.0,8535.784635587655
2.0,1.0,78.0,764.0,2.0,10209.424083769634
3.0,3.0,115.0,865.0,2.0,13294.797687861272
3.0,3.0,89.0,1157.0,3.0,7692.307692307692
3.0,2.0,108.0,1420.0,2.0,7605.633802816901
1.0,1.0,50.0,432.0,1.0,11574.074074074075
4.0,1.5843757375501535,199.0,1405.0,3.0,14163.701067615659
5.0,1.5843757375501535,329.0,1673.0,4.0,19665.271966527198
1.0,1.0,45.0,1560.0,1.0,2884.6153846153848
5.0,0.0,145.5,1870.0,4.0,7780.7486631016045
2.0,1.0,63.0,2000.0,1.0,3150.0
2.0,2.0,67.0,1375.0,1.0,4872.727272727273
4.0,1.0,128.0,1300.0,3.0,9846.153846153846
2.0,1.0,95.0,1306.0,3.0,7274.119448698316
2.0,2.0,79.5,1200.0,3.0,6625.0
3.0,2.0,79.0,1015.0,2.0,7783.251231527093
2.0,1.0,40.0,1015.0,1.0,3940.886699507389
4.0,1.5843757375501535,284.0,3436.0,3.0,8265.424912689174
2.0,1.0,77.0,850.0,1.0,9058.823529411764
4.0,3.0,306.0,1430.0,3.0,21398.601398601397
2.0,1.0,35.0,3300.0,8.0,1060.6060606060605
2.0,3.0,67.0,1300.0,1.0,5153.846153846154
4.0,3.0,400.0,2000.0,4.0,20000.0
4.0,3.0,280.0,1750.0,3.0,16000.0
2.0,2.0,90.0,1140.0,3.0,7894.736842105263
3.0,2.0,140.0,1216.0,2.0,11513.157894736842
3.0,2.0,122.0,1085.0,2.0,11244.239631336406
3.0,3.0,125.0,800.0,2.0,15625.0
2.0,3.0,78.0,1210.0,1.0,6446.280991735537
2.0,3.0,77.0,1179.0,3.0,6530.958439355386
2.0,1.0,51.91,1245.0,1.0,4169.477911646586
3.0,2.0,125.0,1165.0,2.0,10729.613733905579
1.0,1.0,29.44,1430.0,1.0,2058.7412587412587
3.0,2.0,82.0,1100.0,3.0,7454.545454545455
3.0,2.0,280.0,3500.0,6.0,8000.0
2.0,1.0,75.0,905.0,1.0,8287.292817679558
4.0,3.0,380.0,4075.0,3.0,9325.153374233128
3.0,2.0,138.0,1200.0,2.0,11500.0
3.0,2.0,156.0,1190.0,2.0,13109.24369747899
4.0,2.0,130.0,1580.0,4.0,8227.848101265823
4.0,2.0,118.0,1265.0,3.0,9328.06324110672
3.0,3.0,85.0,1282.0,3.0,6630.265210608424
2.0,1.0,35.22,1636.0,1.0,2152.8117359413204
5.0,3.0,190.0,1590.0,4.0,11949.685534591195
3.0,2.0,97.0,993.0,2.0,9768.378650553877
3.0,2.0,150.0,705.0,2.0,21276.59574468085
2.0,1.0,94.84,1150.0,2.0,8246.95652173913
3.0,1.0,84.0,1194.0,3.0,7035.175879396985
3.0,1.0,250.0,1843.0,5.0,13564.839934888769
2.0,1.0,100.0,1470.0,3.0,6802.721088435374
4.0,1.0,420.0,2600.0,3.0,16153.846153846154
3.0,2.0,95.0,1075.0,2.0,8837.209302325582
2.0,1.0,88.0,1683.0,1.0,5228.75816993464
3.0,2.0,261.0,1603.0,3.0,16281.971303805365
3.0,1.0,290.0,1830.0,2.0,15846.994535519125
4.0,2.0,300.0,3270.0,3.0,9174.311926605504
3.0,2.0,139.0,1019.0,2.0,13640.82433758587
2.0,3.0,188.0,1500.0,2.0,12533.333333333334
3.0,2.0,160.0,1251.0,3.0,12789.76818545164
4.0,2.0,600.0,3090.0,3.0,19417.47572815534
2.0,2.0,85.0,971.0,2.0,8753.861997940268
3.0,2.0,140.0,1100.0,3.0,12727.272727272728
3.0,0.0,92.63,1175.0,2.0,7883.404255319149
2.0,1.0,94.0,1400.0,3.0,6714.285714285715
3.0,1.0,300.0,1717.0,2.0,17472.335468841
4.0,0.0,137.0,1524.0,3.0,8989.501312335959
4.0,1.0,157.0,2400.0,3.0,6541.666666666667
3.0,2.0,113.0,1382.0,2.0,8176.555716353111
2.0,1.0,110.0,1200.0,2.0,9166.666666666666
3.0,1.0,130.0,1485.0,3.0,8754.208754208754
3.0,2.0,128.0,1088.0,3.0,11764.70588235294
3.0,1.0,103.0,876.0,2.0,11757.990867579909
3.0,2.0,107.0,1408.0,3.0,7599.431818181818
2.0,1.0,75.0,1020.07,2.0,7352.436597488408
3.0,3.0,135.0,1255.0,3.0,10756.972111553785
